stockname,datetime,news,link
OSWALPUMPS,2026-04-07 11:49 IST,Oswal Pumps Ltd Technical Momentum Shifts Amid Mixed Market Signals - Markets Mojo,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQb0cxdk9YTU5ueUNsMk1HaVVxb09jZXJmWVlFckM4c2RQQmE1R1FMaF95TkNfM2N0Uk93bzY2a1hySHduRDAyNWlGQy04emZGR09uaGJhYUJlOVlOUzVxM1dqSGdsYjBRN0tZb3lpTWJVeW1ySjcxZTZVaHpqS3I2TzNuVWhWNWZwaHk5bldFX29tenZUaFV4Wms4R2Qwc0VRV0RDamJkWTFWaTRQSHkyaTBZRzlqc0QwSnJoLXNLQmgzdUU?oc=5&hl=en-US&gl=US&ceid=US:en
OSWALPUMPS,2026-04-06 17:01 IST,Oswal Pumps Limited Submits Quarterly Compliance Certificate for Q4 FY26 - scanx.trade,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPdlB2a1RBMlZqYUgxWTNSZDhieDg4TTREYVgxMUFNM3dYQ2h0Qkx0SDN1bC1XZWw0U0x1YWhkdVMwWkRRYkZFVGZvaXd1M1RzaWhWRVEzYmwxNHNRSHZJQmpFbnI4NkloQm1DMmtac2I2bHF2MWlSdkkxb3I4V0x1Z0xpbzFuVW52OWNlVldmam5hVGYxSHcxUzFIeXFNWmdjcm4yV3BHQUZFVHJJdzJBQ1VWT0tzcHhVYzR5TlZUb0pCN1VBdHI1TQ?oc=5&hl=en-US&gl=US&ceid=US:en
OSWALPUMPS,2026-04-06 15:38 IST,Oswal Pumps Ltd Surges 7.48% to Day's High of Rs 325 — Outperforms Sector by 3.94 Percentage Points - marketsmojo.com,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPRF85ZEZ5U2lLR3IwSi0xbzhNcE11Z0tOb1BWUVRZOFVyVTk2UzRVOTlYaWRmUG9FVHdJbHpHb3FJSGhCaDhqRTBvOHpvV3UtOE9pU2VjTjZCLVViekdXamlZa3JNcUVLOGlHaFpfaXk1dzVtc19LSnlMWk1aSGQwWUF1Um1udGtJWVFZbzFReHQtYU52S04takZpdHc4YXRkSUMwUUp4QzU1b084Z2x2Vm54aWFBNi1qaERuWUdVUWU?oc=5&hl=en-US&gl=US&ceid=US:en
OSWALPUMPS,2026-04-06 14:43 IST,Oswal Pumps Ltd Compliance Report for Share Dematerialization - InvestyWise,https://news.google.com/rss/articles/CBMihAFBVV95cUxQd0g2X29RRXpOeGFaMXVFdWVwZE9YbVNnUEtsYnNUMU85a2F4WS1OUFJDRzd0YVZocVhBcUFIUkp3NDBSaW53bFgzb1oxV3hueGEzRlZWRkVBSjRLMXZXdGxoNmxxTXBadGVxU2JzTjhWbkh2bEQ0ZHpub0JiRFdXMHZwbUk?oc=5&hl=en-US&gl=US&ceid=US:en
OSWALPUMPS,2026-04-05 17:34 IST,Oswal Pumps Ltd is Rated Hold by MarketsMOJO - marketsmojo.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOLThmRjlkVmVqWU1EOExkS25VQjg4RnVPYU82Q3lTVkxMU0YzZHNlNThhUmhKN041eThKVEdPb1BZWkNlM2YtbmlnNFFpTTBiUmVjWWl4Tk1oVFUyXzR6NVJMZHhwSC10NnlfZ1dMMVpnM1RYRnFKUVlaUzBHaHNaaUE5YkdJOGdmNWN5Z0Y4dFNaNkZubHNTXzFxbS1wSjJUWXJvTXRzYWcydw?oc=5&hl=en-US&gl=US&ceid=US:en
OSWALPUMPS,2026-04-04 13:50 IST,"Oswal Pumps IPO allotment date in focus. Latest GMP, subscription status, steps to check allotment status online - MSN",https://news.google.com/rss/articles/CBMihgNBVV95cUxQcUY1U0o5X1dCd0xXS2d5WjRHQWhJdUMxUFhWZFJOT09mMmM2ZjdSQzFLd2E5QXJtQ21vV01LTXVuY3FBWUlGMDBGZ3hLS2ExMXdTYkpGNHc2Umk3MlR6T2xoY29kdklBSkVjV0xEVEZZdWh3cEVjbWU0amZ4a1NneHozcUJQRnhsU28tWjFvWEpXMW1iZi1DVW8wS0dpdUZYNkFJVVhxUjhPd25oa0V3Sms5M1RfOGxwcng1TzhJWlU4eDQxdUh3bUJCcTBLN1RpM25wenljUnN5Q3RwTVJHTkt3bU9LV1pQWVlMWVFmUnFhZDRQLXlSVWN0d2pnQTFIM1VTRndtVnlrQkdiY1RZdDJUYjlFbVlMeHdKTEtLTEtpS0xOSy1jekY5N1E2MWF3Rml1MHdZSHE5SXBTYWRFdkR5TC1rTHJEdHZ2Qk1rcUh5ZGc2elB1YmExRjJQOTd4UWZsUWV0REotam9xejd6NEgwLThtXy1VN1g1aXVCZk5NbERKWkE?oc=5&hl=en-US&gl=US&ceid=US:en
SAGILITY,2026-04-09 02:05 IST,Sagility Limited Submits Q4FY26 Compliance Certificate Under SEBI Depositories Regulations - scanx.trade,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNb1gtQ2ZvNEFLZU5IR0hkTGY2aFdUQ0diVHR2MG13NUR2QUdJQm9LYS1qSmFTc3B0VUNDSVp2QkxWUThYWUJhRXVYOWRmV2xsMjNCOUZvcUJKSEM2My1Ea1F4RElGaDJFNkNkMzdMRk51M3BNVV9ORlhCQVFZT3pPcFNBSWpVZzRBaEkwSmJ4azJIZzU5bVFvc2xYdnlvY2ZCU3lhSE0ySFBvY2dXMEtDeFQ3U3JaWXZUb3NsMXYxc19kWWh2UVVEVzJDSkx6NThGLU5kVzBCc2t4WWV1ZnZpNA?oc=5&hl=en-US&gl=US&ceid=US:en
SAGILITY,2026-04-08 12:47 IST,Sagility India Limited Stock Forecast Summary - Meyka,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9paU9ZTjJOV3BVMVExeF95cm1rd0k2RlZyN1FGZ0lpeDg3eGtNVzFObnl1eEtlT3JkVURURTROdzJoNk9BZlZNWWt5UGpoM1k2NFd0dWp5UExraHcz?oc=5&hl=en-US&gl=US&ceid=US:en
SAGILITY,2026-04-08 12:30 IST,"Sagility India IPO opens for subscription: Check lot size, price band, key dates and more - Upstox",https://news.google.com/rss/articles/CBMi_AFBVV95cUxONTVXTFZERjNESUpBa0pJTmJ0Ul9rWnhFcWZ6WWVubm1kY0psRXNRaTdoeFk2RGdTQWxiNmpjeXJhYzMyaDJqZ1NtbWlhSkNvVVpJOF9OWUJtSkR5azZYd2Z5M2Nfd3R6eDJqVTVUbDlHZnVPaEZaSkxZX20zVEJZTFZGZENiTXI2cnZWTjZGRUNjVmxvWWljOVBJUlUwTTRBdS02cGs2cU5DUnl4b2RIOFlFVm9fVmNWTlltTUE0Z3hPMjZRRndVT29YdGtVSkVHZ3hSay15eXV5aHNNUWxodHRzeW0tbE1FZFZMTXl6aGIwNHE4ZTN6Y1ZDV0I?oc=5&hl=en-US&gl=US&ceid=US:en
SAGILITY,2026-04-07 02:34 IST,Sagility Ltd Opens with Significant Gap Down Amid Market Concerns - marketsmojo.com,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQa2paOHJyTmFTQ2hDWHlLNGhBN19SMmxDWDRKMFFILVZaM0dIak96V0oxQ0NLdlNIQ19UUjd0NVlvZmRtRlZLbi0zeU54WGRWdVZfMkdCXzNuSFZNYkVOZHN1dXVlU0FEeFRad1dmQk9FekI1cTBCTnBaVkhvZ2QxdXdMa3pMM2FlM2dWYzVKOERHcEZXWHBLeXA2bXBFZ1NyMUJFVEF6RHJ6QnlmMEQwZlZFQWlKbTlaS0hMNE44UkU?oc=5&hl=en-US&gl=US&ceid=US:en
SAGILITY,2026-04-06 23:57 IST,Sagility shares soar 9% as Nomura sees 47% potential upside - msn.com,https://news.google.com/rss/articles/CBMisgFBVV95cUxNUUp1YlhKQTBadHdNY2xLc2xQV3VhT0JCTUdyLXZlR1ZmQTJ3STRvLUsxTkRlZFJWakxJZFIzNmktOFlHS2t5RmYyY0p1dTJXUWZIby1oOUF6dk85UHVDUE5xVUJPcU94RHAyM1htTnVka0RZY0FOOFRQZGR0TWZveEVSNEdadWQ1ZlNDeEJNMEtmTVJfSWpyemdLMFNNUG45T01mYVZub2hCcG9jSUZ1a1NR?oc=5&hl=en-US&gl=US&ceid=US:en
SAGILITY,2026-04-06 17:44 IST,"Nomura Adjusts Sagility's Price Target to INR56 From INR55, Keeps at Buy - marketscreener.com",https://news.google.com/rss/articles/CBMiwgFBVV95cUxONElmZ2JhTWZPRTFkbzNidUl0dFN1OGRlUjhuUkFJVXYtMVFmSmJvN1B6RmdQWVZIR1BSblpNVGFWWHIwVXVnT0MtVXZzamlBc0xMOFVyZVJzRUNiUWUzT1hpRXhfVzZFeENvZ2VBcm9uazZMM19RU3YyOHBSMlJZNEVvZ2xPdTBzYXlhUm1CbE5FS1c1WEdKbW5idWo3SHVMYUx1dFRaM3hCanJXOWV1eklNUjZJaDVUeWRhUTVmTk5pUQ?oc=5&hl=en-US&gl=US&ceid=US:en
SAGILITY,2026-04-06 01:50 IST,Sagility Ltd Technical Momentum Shifts Amid Mixed Market Returns - Markets Mojo,https://news.google.com/rss/articles/CBMivwFBVV95cUxPWHJKbHU2MVBEMTdiU25wVVFHcG9MWFpaRWRadERYSW1YSDBxSE5iS2ZVRFEwendic0dzaXpQemxjeHRjWTV5R05WVkNnWFRaU3lfcncxMUVsNTRobWdYalVpazBDWkl5Z1c0X2NuYmdwcnVIVHYwUG9KQTgtR2VlNy1EZHJTdlBkV1Z4ZnZMRTUwZ3RWUVc4ek1ZVnhYVUpHOTcyU2JkMkdHR2puLWdTU2x3X0RFVjV2WHEzazI0cw?oc=5
SAGILITY,2026-04-05 12:30 IST,Sagility India files draft papers with SEBI to float IPO; check details - Upstox,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNbDNTMWdIR00xa3cyVm5Bb2tYb3NremxBb1hJcE9id2M0VDdSZmU0MnVGdWp3dU9XUEZ5QkdadDd5d0lFSWtFdjNhNzI1dGxvd1JHUVdvVWp4WDBZaVRJeXBaYmJJVjZGNGVpcWRETnNzdGRINEFvTDNiYndsU2tSNEFBVTBRcVdCcDVvZnk3NDBXMElhaUJWd3duR0dkRjZzcnhxRVNyaGZpQ09rbDhYRnpSenpWaUJqdEZkR1I3b19QZHc?oc=5&hl=en-US&gl=US&ceid=US:en
SAGILITY,2026-04-05 10:23 IST,Sagility Ltd is Rated Hold by MarketsMOJO - Markets Mojo,https://news.google.com/rss/articles/CBMipgFBVV95cUxPQzZWNDY3ZHpxemozaVI4M1N0aVNSbWJrWHVsMDJGN3FJOTlzVGduLVd0cnRJMUZ4RlJvV0x3UUpvUHFYMzExa2FoTGNCSUc1RnR4eHJoYU84OFJxWmowYjZxVm50c1BrbUVsTlN6TnRTMTQxZlZFcW1kQ1ZwNUk4d0hBVnotM3F1Uml4bkdIcUdEWjdrX2ZIYjRZZ2VIaE1tRTQ0Q1Vn?oc=5&hl=en-US&gl=US&ceid=US:en
SAGILITY,2026-04-04 20:00 IST,Why Sagility Is Gaining Attention Amid Rising US Healthcare Outsourcing Demand? - Trade Brains,https://news.google.com/rss/articles/CBMipAFBVV95cUxQeVdHdzV0N3lXMDdBZ0U2MERZTll1UlVnRG9HeHA2czhDUko5LXNVSnFyU09fVk1mOUo3Y21pZmNxVElydkJwV2ZBR1ZmTHhsLTdaSG5hQWtHcXJwbXVaMWdHd0pkM2F0cDh4WFFfSXhCelEyWGRGSmxwcXdQV0FOQ0N0SmdwcXNZc3Z0TE9feFU4NDh1dk1TU0dsLXZvX2VIX1ZLZw?oc=5&hl=en-US&gl=US&ceid=US:en
SAGILITY,2026-04-04 08:03 IST,Sagility Ltd Faces Bearish Momentum Amid Technical Downturn and Market Underperformance - Markets Mojo,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPeW5tN0FhREZoSzY1eHdMbHV0LXNURFBpbDlCZXJsc2NEVjVYZGpPWklPWGZKb2xsQkhXV0lLZnpvd2lkcmJuWkZjcnVuUno5US0yRHVsQnBGOTI1VTlpMkw3TUJyWUpfY3gtRmhPUFA0U0sxOEFhdzIzaUNfSzdWQWhycEpzbEt4YjhjMHFmUVh3ZVNVc3NfbUlMN3hLN0JSU1J4STcyMy1ETUNfNjQ3VGlWQmFoUGVlem1DM1NxaW5YallZRk1ZSGk0eWM3bjZXczF1bFJWdGRWNmZUT1E?oc=5&hl=en-US&gl=US&ceid=US:en
PGEL,2026-04-09 02:02 IST,PG Electroplast shares jump 9% after company says AC production nears normalcy - MSN,https://news.google.com/rss/articles/CBMiggNBVV95cUxNWlg5UFA4dWlRMUJweGRwRDd2Vnp5Y0ljZW5ycTVwY2k5c2NRTEJOdTV2UVBFV0M5MjEwdzhEUkZkMHE5Y1JoTXB2eS1qZHQxamc1SlkxSVZOSWxDOXk2bGU1SFh4MG51TkdJenFYRmJNSXM4SUNucVNTbmlBQTFjdFdTZDFmWm4xbHpyRy1RMnhGaG02TlI4R0Z5ZmgwX3ZaZkdURHd1VFd5dWxvZTJMM1FlR2hqcjBCc0RxLXdsblZ3a3owdkw1MTVlell2S1JvMlp2Z2FTQmc3YXA1dFdqM00xMWFVVXlIR1ZWSzVqWkI5MHdiM0dLamZoUGRfQ0dEbXpJZE1kbWRBMlNka2pkcFUyTExZOURkcVZjODA0N2dXREhPOVJpMWpuRm5CVlNtcjNGbnV1RnNtcXBGVTNocHBtRDdnYml1Tng2bTBBN240ZHVNVjVNY2ZYZUNDZjc0Mm5uQmVOaDYyampDR3Q5bUgzQ1M0X0xhaFJNa3duRl8yZw?oc=5&hl=en-US&gl=US&ceid=US:en
PGEL,2026-04-08 23:08 IST,"PG Electroplast Ltd Surges 8.37%, BSE Consumer Durables index Gains 4.81% - Dailyhunt",https://news.google.com/rss/articles/CBMi7gFBVV95cUxNZ1pxeFdxZ3BMS3VvRm1xLUdkOXFDTl8wMDZUZzhJRG1sZFZXQlZKclYyMlctMmxVdHBIU0FtZ0tyU1ByTHNXeFdfbjR6b0N2cndJaXBZeGU3Nk41Y2pXSUNlakVWN3ZERFBIdWxObXhJbmUwdW9BLWJZMk1vN0RMQzlIRTJMOUJlcGZ0SGdzSFYtR2ZoT3cxNGwtcWNTSWJqQmNwUTAtczNBekk0T2YwS0Y4aWtRdFQ3a0gwd3VwM0hMSi01MFBucmNkTVFsOHlqY3ZGejR5dUY3Tl9JWjRnZ2ZKYVlFNi1icWNuYWdn?oc=5&hl=en-US&gl=US&ceid=US:en
PGEL,2026-04-08 13:11 IST,"PG Electroplast shares rise for 3rd day; should you buy, hold or sell? - MSN",https://news.google.com/rss/articles/CBMiiwJBVV95cUxQQ01rU0sxY1BxS3d6dHhZM29scDZYQjJuNFBFTFhMTUZXYzdHUWN5bjZ2NHU3N3RfZUMtLTlEV0Nka0VsUG12QUlLX1RXdmZmRXlmc1Zod013RXZfamtQVF9faC1NYkVwOWFnRVNBUUdCaHZfdGt1OExBTmpGNDFOQ2FiY3BjYWY3VXZOSG9ydVRXXy1ZMklJbmh5cWdud1pyOGpKRmZ1bFR3bTVibnlNd09sRnNKX0o2bVBoal9DRWphVDVMSWRBckcwbl84eXVhQzNTZUNRT24waXRpTWdfWTA4a3ZxRlI5U1V1S1BaWTdwMXZSSTJ2elhiVklpQmJnYzQydUFBamw4b0k?oc=5&hl=en-US&gl=US&ceid=US:en
PGEL,2026-04-08 11:25 IST,PG Electroplast Ltd Surges 7.41% to Day's High of Rs 477.5 — Outperforms Sector by 2.3 Percentage Points - Markets Mojo,https://news.google.com/rss/articles/CBMixgFBVV95cUxOZ2x1NWpiaUc3ak9XWHZaai1yN3l5U2VKaU9nZU1TS2MtWEEzUGpOX1FUMV9OZkpSZk9FWFZoc0NwamRJR0JGcmRBeW4wbFAtVEd4Q1RUaFl6TWNwN0VTaHJWc1NqWVpNQ2x2UGVOOTVfRVU0Ql9ZTFJsa2tYQW90R1V2NFJFdzl6Q25KZFUxTDU2eGFpcXoxVk5YUjktQmx5X094ZWFwekl0LUMtTG54Q1k0SlllTmJtWUstc3lmcVJ5NXlieWc?oc=5&hl=en-US&gl=US&ceid=US:en
PGEL,2026-04-08 09:46 IST,PG Electroplast Ltd Opens 8.37% Higher Amid Mixed Technical Signals - Markets Mojo,https://news.google.com/rss/articles/CBMi3gFBVV95cUxPRmhadW9id3M3cVNXSkpUaUtYaGYwVHBUbWQzOGs0RkJhQ2hOcnpXZjJuR3FraHR6M2dtSUdlSXJmT2xFelBHYTJ0dENPMFplby1kajlZWm00VFJ5Q09JOW54LUJaUXZ0ZHhEaVdQSEZBbENDUGtOcEdrSUpXQ0dFZDh3S1pQRkdyTUp0bmE2M3NaTDdnT2RGT0xiR2VhQ1lUbFY4bFUtN3ZpUGxZVVZmV0VFRm5IdU1WX1A0Vl83OE5kQmxGdlplWGVXTm11c2k3ano5UUFOX2VWaVQ3X3c?oc=5&hl=en-US&gl=US&ceid=US:en
PGEL,2026-04-07 15:33 IST,PG Electroplast Ltd Sees Sharp Open Interest Surge Amid Bearish Price Action - Markets Mojo,https://news.google.com/rss/articles/CBMizwFBVV95cUxQQzRnYXlFdVdmYkFIWHU2MkUxTWx5aXE5eWFGVVRyWWhudlZyWnRuM1Q4SjdrSll4VzdGbVFHTzZLSkRjb3FaQmJkX21LZlllNEFPRTBFNlp2Y3Q4NW9kVVMtVE93T2xmbTFuMjBrb2RKbGRTUDJ2SUFhSHdjRElKWnBvUXhCNTgzTldiWjE1Z2VHS011VnktTnV1OTJaUjB6SmNoeWRXb1ptM1doUDhtQWlQZGdFUV9CM1pDalQ4a09pdW56ODl3dkFIR1hFVVk?oc=5&hl=en-US&gl=US&ceid=US:en
PGEL,2026-04-07 13:36 IST,PGEL shares tumble 12% amid LPG supply crisis due to West Asia conflict - msn.com,https://news.google.com/rss/articles/CBMi_AJBVV95cUxOZnRMSE5qUGJiNnlucVhOQnZUOHZMWF9JYmpucHR2LTRQdlhISTZjTEdncHllOXpxZGdobEV1RWlPWldwdUhQdnFHMzBvRlQtd1hoMFE4M0E3VFZRSmdZNVFjbmk2ZTJtT0s2WkM3Wks0MlNfVGs4WFVIYXcyMmxMUlAyYmlDa0lQWHRhVG5wLS1pN2NFcXFKLVo5NThlTkdwX2pmamFDSXFSekx4eXhYZmxJb2wyS0owUFlGeHhXSVNiblVCOFBSbkQ0azFWalhDS2ZWcmxUUWN2M21xY1hXWUZXeGs0OXpDYkdleGtPWklWc3JTelBOc2JMVV9FU3lDRnFVTXNBN29CeU1iN2JYaDlIWVpyQlBIYXVHY2Y2cHpUUDdkSG1YaUN0V19rT1c4Q0VpZ1dMemdHVmJpREZiNHdkY3dyeGlmOEdyMU8xdTljNGM5UDM4NTJSaVRPdV9vU3lJdmlPaEdsMHhhaWt4TFd2SDFOVndDOGNiZg?oc=5&hl=en-US&gl=US&ceid=US:en
PGEL,2026-04-07 10:11 IST,PG Electroplast Ltd is Rated Sell - Markets Mojo,https://news.google.com/rss/articles/CBMimwFBVV95cUxOZW5tdFZFaEpxTUhUbGZiSno1bmFKLTc0Y29naUtaa1VWNmpkM0g1WmxreFc3MzZ1RzdWbjRJMllPaXNEMXZMQlhMYU5XV21jRnppanJFcHJjNnQ2NW9fdzNJcmpTSlRoSTAwZkM3SU9IWHhMYWpNRk1qQVE0QTNiTmNHdk5nQzltc3VNSlNNeWxaemVLeGhVVXhUdw?oc=5&hl=en-US&gl=US&ceid=US:en
PGEL,2026-04-07 01:04 IST,PG Electroplast Ltd Downgraded to Sell Amid Technical Weakness and Valuation Concerns - marketsmojo.com,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNSF9sZnk2cTNueWd1OURESmVTSzFCVXVqc1V6Yi03RUdhQjNlX3J1bW4yczlMaVBKY2NWSm5NZVEtWHZrdlBwWnFLOVdlaGxTSGVmM1dwYTMtOUJKaHVfRUFUb1paOWRIU2VsRHlRNU5rcTk0aHU0b0NzUHhoMFpxWnlvWXBLenhZZ3NwUlBpandkeHc4NGVtXzNOd0I1Y1R6UE5nWUdmYUY5akJaWjVSeU9sbWJjLXNDZ0RHVGVwUFJYQ1dndHQwVlpGTG9VU2o0NjRYNDJoUndBVVpKTnhOSw?oc=5&hl=en-US&gl=US&ceid=US:en
PGEL,2026-04-06 09:57 IST,"Markets Rally, But PG Electroplast Ltd Sinks to 52-Week Low in Stock-Specific Sell-Off - Markets Mojo",https://news.google.com/rss/articles/CBMiuwFBVV95cUxOcWxsZVlfQlR4QkVnOC01LUJ4Z3prZnFSYkJKaXc0ZlV4bkFYRDNUR2hmWkdLakNGakw1djJwTnhUQWJ3a0JLeWQwM29YZWhCSW5GRzlMalpGQ1RLb04zOFJDQlFCVWRaWVM5dVVFNWIxTXhsb29qa0w3TjlWYnY1aGZCQlktdTZ4dVZlckRnSjVGYUhMNk1XWUgtWnJtV21FMTJIOGVoSGl2TGs4OEdjTVdBSEhXOV9kN29Z?oc=5&hl=en-US&gl=US&ceid=US:en
PGEL,2026-04-06 02:44 IST,PG Electroplast Share 🔥✅ | PG Electroplast Share Latest News Today | PG Electroplast Share News [4d4ff7] - Fathom Journal,https://news.google.com/rss/articles/CBMicEFVX3lxTE82WnNSQmRycFByVG5Ib3p6Unp1b2NkUjI0R1dMMnlFRkVNUmVpTGVIRGQ3UzFNblcyN2doSDd5U2o4dFVZSmExdXZHYld0bjdqcVEyUUMwMjJCeHg3bS1VWC1OMkFJZW5fNUZFUUhZVXA?oc=5&hl=en-US&gl=US&ceid=US:en
PGEL,2026-04-06 02:14 IST,PG Electroplast shares jump 9% in early trade; here is why - MSN,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNSjJ0NVA3ZDdKai14ZjRjbW9YLUhDODFfZFVvelZoQzg1Wk9UN0RGZTU4QXN5SVRxa3Y4MEJNeVJhQVBYWFBmOEFEUE9Gejc5TzNybkxnVU9MbWhfOE0tdUM3QUp2YVRtWE9ZLVRWOTgxdWY0YlBIRDE2bHdhZzZDU2g3YWpIa0Y2VU12MUVzX0RRSEE1dTdINUNHUC1DcDFDSUNubDAyZS16cXBvejBoeEJVcC1HbzlBM1p2NzFDb3lTMEVYSkd0aU9KdkpBUFFXRVdZ?oc=5&hl=en-US&gl=US&ceid=US:en
J&KBANK,2026-04-09 00:17 IST,"2 Pakistan LeT ultras, Jammu & Kashmir aide remanded in 10-day police custody - The Times of India",https://news.google.com/rss/articles/CBMi2gFBVV95cUxPN25BV0hxU3RpM08xVHc0U1pwOHBSM19yQnZnOXBJbGwzMVNMNlZ4dE9ndENqelY5X1BJQmw0UHlzMmVlVFR4d1pBSWNtQUNaWFhRMWRfcmhmRUZFcXBRc25VcVYtdFF2LVhEUTJzcTVDNmltaEZTOVAxZGFONTNkeVRtTWRuUXVWTTFabmN5c1F0RUJxS19weHozbGczUTBYdy1OT0RkSDVXNnZkSEl2Z1B4VHVNTm83SmEzNmJmRXdfRGE5RkR4bndhVTh1MFJCaHdZdDJzcVRrUdIB3wFBVV95cUxQX3ZLRnY1TlpEcndCbjE3QWMzSFVxQUViT0xVMjJYSkxaZVh3WWVXS1FpRHluRUp6YjBPRFNzd1JxQks4Z2NodmtWczBvcUt4NlFJa0lSVEROYlR4UDR1SXJwSDI5RnpFako0Ujh1YmZxcDd1Zk1ZTzFiU09IOHJwTnF4bkhkcVplVHFneTdqa1REQl9MSlR5a1NNSmx4MmxGMVFEM1JiSVBrM0E3YmVKcDJWa0lLWGNkNW9MVVVuTE5SdnFNVmJvM3ltR25FeWh4TFVUZmNEQ2JTWVZjZFlv?oc=5&hl=en-US&gl=US&ceid=US:en
J&KBANK,2026-04-07 09:40 IST,"Jammu & Kashmir And Ladakh High Court Weekly Roundup: March 30 - April 5, 2026 - Live Law",https://news.google.com/rss/articles/CBMiywFBVV95cUxQSHNkS3FUdW5kd1d5c3JseUt1b1ZtSHA3cU15bEt0ejJJZmJvc0NTbEVkdkxFQVl3WE9qT0JIcDYwTU5iOUtDbXppaTYzQXNUVVhfemt3WFdZbWFHMk0tcWNoNk05NjNLajZMWWdwamQtRks3MkhObEQwTW1mQUFjOEIyQ0RreDQ5Uk9kcmN4eHk3OG0tTHYtb0NCNDIxcWdzLWFTUkhoY1ZTR0xZcnlQZXA5Y19qM3oyMVdKd2lTMUNucUZNbjVnQkt5Z9IB0AFBVV95cUxOOVRpZV9LVmpHZ0kyaGlZdXVPNXUtSHdZd25TSlB3amVuRnk4LXhGU3BtTlkwOTgwUnBkal9mWFFKNFpqcXpkZmFKTlljeEc0aEtCOHVWYnBTMUoxZWZHWXBzcEFfRVV6cXZTQVZ6ZGtaTWNtZk80VHFWeElKRUF5d2JaanFoN2JmTGtlYjN6TXJsZHZodmVrTlozZThKQ3o1MmR3OUxubG10M3g1Z2NnNWVNdXpGS0p1VEttRHpnMVRyWVlick1jU2ZmQ2tIVWxo?oc=5&hl=en-US&gl=US&ceid=US:en
J&KBANK,2026-04-07 08:45 IST,7 Naib Tehsildars to retire in Jammu & Kashmir in year 2026 - Cross Town News,https://news.google.com/rss/articles/CBMipgFBVV95cUxQdllpUGhIX1Atb0JnWEJ6R3lHOWZxdTdXOHJ3cm1IUUtWMHU2QU1RLWFSNEFUNW4wYVQ4d2RTWDR0dU9mYXdCdGdOSmdCcXluV0gwRkZLOFNKLWhKOFZRWE14N1lQd1VPOE9GNk15VldESE1kZktTSnlzQ0VGTXlfa1BqMmFXUFBoZHV3TTB2eHVtbHRJelh1NDYtbE1HMDJoSVliUDVn?oc=5&hl=en-US&gl=US&ceid=US:en
J&KBANK,2026-04-07 01:52 IST,Jammu & Kashmir has lost 315 lakes since 1967 - The Times of India,https://news.google.com/rss/articles/CBMisAFBVV95cUxPRzV6OU90X0dSZ0w2YmNYYVNTY0xVd3M5NzRMa3EtdDI1YlpJUWtwekNEczlvYUR3d2dEaTRIeU1HbXFrQW1DQm9kWkxTYm9lVkF3cFR1NXM0cmdaUmlZTEFNdmFzSkx4WXZVSG5Ucy1aOGlyVFB4UkRRNEVSV2lOcENjMjZ3Tng1YWY2aUFvSHFURF9qUWZVSE43VEg2Q19iakE2RWFPYkF4VGxXRDhQZNIBtgFBVV95cUxNZl8wNUc2dTQwNmticThhbzlhQmhCZnBkN3FVaFV0ZFRRbDh4bDFUQ0p6M2d1WW1wQnhGbmdJLTJ6TFNSc21RM1NJeS1qMURNM3hPSDY5VTdaQklNdDNvQ0dsUXluNnBOVmYwVTc3RGVENXRRbmtQMy1FU00zREtRZ0QxRDdxQk1WbmJmWGttZm1udU03WTZCRFNOdWY0QTlWaVZSWWdPc3RsWnR3ZkpFYlpaRGN2QQ?oc=5&hl=en-US&gl=US&ceid=US:en
J&KBANK,2026-04-06 05:56 IST,"Jammu & Kashmir likely to witness erratic weather with rain, snow for three days - DD News",https://news.google.com/rss/articles/CBMipgFBVV95cUxOdGxfMVJCd21vdDMxVW5MM3c5eWc2WmJ0dE5IN0FPN3V1cmZ5eDBVQWczYkNhTDFpTzZoTVc2bDBnLVBacnFkOHpMcFlCeWp1a1paZjUwQk5jOUxWVWJ0eG5kVm1VY21FMjJDUHNxdktRMlNkeEVISFQ5UlJpQzdsQkRjeS1NM2JCcXhUMnEtalpxU2hOcHp6YzdQbXZnOGFHb2tlR3pn?oc=5&hl=en-US&gl=US&ceid=US:en
